key,name,code,technology,description,retail-price,more-info,item-type,draft-mode,key:inventor
item-01,Painter,AMN-124-R,intel,The best painter for your projects,EUR 20.00,null,COMPONENT,false,inventor-01
item-02,Pencil,AMN-123-R,intel,A very special pencil,USD 2.00,null,TOOL,false,inventor-01
item-03,Geographic,ASD-323-G,desc,A complete word geographic,EUR 100.00,null,COMPONENT,false,inventor-02
item-04,MathJS,BHN-251-H,heredia,An useful mathematical component,GBP 85.00,null,COMPONENT,false,inventor-02
item-05,AnimalJS,WID-141-Z,zoo,No description yet,"EUR 1,502.00",null,TOOL,false,inventor-01
item-06,Shooter,KLD-446-G,gamingFest,An interesting component for gaming projects,"EUR 1,500.00",null,COMPONENT,false,inventor-02
item-07,Borrador de component,LFS-476-G,desc,No description provided yet,EUR 10.00,null,COMPONENT,true,inventor-02
item-08,Borrador de tool,ASF-532-G,desc,No description provided yet,EUR 10.00,null,TOOL,true,inventor-02
item-09,Umbrella,LNF-327-G,umbrella inc.,No description provided yet,USD 210.00,null,TOOL,false,inventor-01
item-10,Otro borrador de tool,HHH-212-G,desc,No description provided yet,EUR 10.00,null,TOOL,true,inventor-01
item-11,Flower,USH-521-G,desc,No description provided yet,EUR 10.00,null,TOOL,true,inventor-01
